training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.571429,0.263393,0.852679,0.263393,0.852679,0.486607,0.571429,0.486607
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.883928,0.191964,1.0,0.191964,1.0,0.544644,0.883928,0.544644
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.602679,0.428572,0.919643,0.428572,0.919643,0.745536,0.602679,0.745536
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.84375,0.504464,1.0,0.504464,1.0,0.915178,0.84375,0.915178
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.004464,0.174107,0.285714,0.174107,0.285714,0.504464,0.004464,0.504464
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.084822,0.004464,0.375,0.004464,0.375,0.178572,0.084822,0.178572
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.486607,0.008929,0.857143,0.008929,0.857143,0.272322,0.486607,0.272322
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.754464,0.004464,1.0,0.004464,1.0,0.151786,0.754464,0.151786
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.794642,0.084822,1.0,0.084822,1.0,0.285714,0.794642,0.285714
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.629464,0.714286,0.995536,0.714286,0.995536,1.0,0.629464,1.0
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.165179,0.696428,0.450893,0.696428,0.450893,0.897322,0.165179,0.897322
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.107143,0.785714,0.316964,0.785714,0.316964,1.0,0.107143,1.0
training,gs://food-nutrition/dataset/train/tofu/tofu-76.jpg,tofu,0.303571,0.830358,0.642857,0.830358,0.642857,1.000001,0.303571,1.000001
training,gs://food-nutrition/dataset/train/tofu/tofu-62.jpg,tofu,0.334822,0.142857,0.919642,0.142857,0.919642,0.727678,0.334822,0.727678
training,gs://food-nutrition/dataset/train/tofu/tofu-62.jpg,tofu,0.334822,0.008928,0.915178,0.008928,0.915178,0.424107,0.334822,0.424107
training,gs://food-nutrition/dataset/train/tofu/tofu-62.jpg,tofu,0.026785,0.196428,0.441964,0.196428,0.441964,0.651786,0.026785,0.651786
training,gs://food-nutrition/dataset/train/tofu/tofu-62.jpg,tofu,0.031249,0.611607,0.638392,0.611607,0.638392,0.982143,0.031249,0.982143
training,gs://food-nutrition/dataset/train/tofu/tofu-62.jpg,tofu,0.633928,0.495536,1.0,0.495536,1.0,0.90625,0.633928,0.90625
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.455357,0.526786,0.75,0.526786,0.75,0.901786,0.455357,0.901786
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.517857,0.026786,0.745536,0.026786,0.745536,0.370536,0.517857,0.370536
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.620536,0.21875,0.834822,0.21875,0.834822,0.566964,0.620536,0.566964
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.46875,0.080357,0.625,0.080357,0.625,0.424107,0.46875,0.424107
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.263393,0.665178,0.450893,0.665178,0.450893,0.928572,0.263393,0.928572
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.392856,0.602678,0.558036,0.602678,0.558036,0.861608,0.392856,0.861608
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.455357,0.482143,0.616071,0.482143,0.616071,0.629464,0.455357,0.629464
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.580358,0.415178,0.821428,0.415178,0.821428,0.723214,0.580358,0.723214
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.727678,0.1875,0.84375,0.1875,0.84375,0.379464,0.727678,0.379464
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.174107,0.125,0.486607,0.125,0.486607,0.477678,0.174107,0.477678
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.080356,0.459822,0.339286,0.459822,0.339286,0.763392,0.080356,0.763392
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.022322,0.361607,0.214286,0.361607,0.214286,0.566964,0.022322,0.566964
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.151786,0.321428,0.370536,0.321428,0.370536,0.620536,0.151786,0.620536
training,gs://food-nutrition/dataset/train/tofu/tofu-13.jpg,tofu,0.321428,0.473214,0.4375,0.473214,0.4375,0.629464,0.321428,0.629464
training,gs://food-nutrition/dataset/train/tofu/tofu-93.jpg,tofu,0.040178,0.535714,0.973214,0.535714,0.973214,1.0,0.040178,1.0
training,gs://food-nutrition/dataset/train/tofu/tofu-93.jpg,tofu,0.004464,0.004464,0.357144,0.004464,0.357144,0.584822,0.004464,0.584822
training,gs://food-nutrition/dataset/train/tofu/tofu-93.jpg,tofu,0.303572,0.008929,0.65625,0.008929,0.65625,0.607143,0.303572,0.607143
training,gs://food-nutrition/dataset/train/tofu/tofu-93.jpg,tofu,0.638392,0.004464,1.0,0.004464,1.0,0.678572,0.638392,0.678572
training,gs://food-nutrition/dataset/train/tofu/tofu-8.jpg,tofu,0.223214,0.71875,0.392857,0.71875,0.392857,0.941964,0.223214,0.941964
training,gs://food-nutrition/dataset/train/tofu/tofu-8.jpg,tofu,0.169642,0.553572,0.3125,0.553572,0.3125,0.763392,0.169642,0.763392
training,gs://food-nutrition/dataset/train/tofu/tofu-8.jpg,tofu,0.392857,0.669642,0.553571,0.669642,0.553571,0.928572,0.392857,0.928572
training,gs://food-nutrition/dataset/train/tofu/tofu-8.jpg,tofu,0.254464,0.5,0.428572,0.5,0.428572,0.736608,0.254464,0.736608
training,gs://food-nutrition/dataset/train/tofu/tofu-8.jpg,tofu,0.441964,0.138393,0.629464,0.138393,0.629464,0.392857,0.441964,0.392857
training,gs://food-nutrition/dataset/train/tofu/tofu-8.jpg,tofu,0.254465,0.294644,0.419644,0.294644,0.419644,0.535714,0.254465,0.535714
training,gs://food-nutrition/dataset/train/tofu/tofu-8.jpg,tofu,0.397322,0.477679,0.571428,0.477679,0.571428,0.696429,0.397322,0.696429
training,gs://food-nutrition/dataset/train/tofu/tofu-8.jpg,tofu,0.526786,0.553572,0.674106,0.553572,0.674106,0.78125,0.526786,0.78125
training,gs://food-nutrition/dataset/train/tofu/tofu-8.jpg,tofu,0.477679,0.370536,0.665179,0.370536,0.665179,0.571428,0.477679,0.571428
training,gs://food-nutrition/dataset/train/tofu/tofu-8.jpg,tofu,0.59375,0.334821,0.75,0.334821,0.75,0.611607,0.59375,0.611607
training,gs://food-nutrition/dataset/train/tofu/tofu-83.jpg,tofu,0.303572,0.089286,0.602678,0.089286,0.602678,0.40625,0.303572,0.40625
training,gs://food-nutrition/dataset/train/tofu/tofu-83.jpg,tofu,0.223214,0.388393,0.491072,0.388393,0.491072,0.709822,0.223214,0.709822
training,gs://food-nutrition/dataset/train/tofu/tofu-83.jpg,tofu,0.522321,0.276786,0.834821,0.276786,0.834821,0.660714,0.522321,0.660714
training,gs://food-nutrition/dataset/train/tofu/tofu-83.jpg,tofu,0.397322,0.473214,0.696428,0.473214,0.696428,0.799108,0.397322,0.799108
training,gs://food-nutrition/dataset/train/tofu/tofu-83.jpg,tofu,0.334822,0.142857,0.745536,0.142857,0.745536,0.491071,0.334822,0.491071
training,gs://food-nutrition/dataset/train/tofu/tofu-80.jpg,tofu,0.035714,0.008929,0.450894,0.008929,0.450894,0.375,0.035714,0.375
training,gs://food-nutrition/dataset/train/tofu/tofu-80.jpg,tofu,0.410714,0.044642,0.897322,0.044642,0.897322,0.375,0.410714,0.375
training,gs://food-nutrition/dataset/train/tofu/tofu-80.jpg,tofu,0.495536,0.236607,1.0,0.236607,1.0,0.848214,0.495536,0.848214
training,gs://food-nutrition/dataset/train/tofu/tofu-80.jpg,tofu,0.116072,0.303572,0.558036,0.303572,0.558036,0.794642,0.116072,0.794642
training,gs://food-nutrition/dataset/train/tofu/tofu-18.jpg,tofu,0.59375,0.191964,0.776786,0.191964,0.776786,0.508928,0.59375,0.508928
training,gs://food-nutrition/dataset/train/tofu/tofu-18.jpg,tofu,0.5,0.495536,0.700892,0.495536,0.700892,0.830356,0.5,0.830356
training,gs://food-nutrition/dataset/train/tofu/tofu-18.jpg,tofu,0.678571,0.433036,0.834821,0.433036,0.834821,0.65625,0.678571,0.65625
training,gs://food-nutrition/dataset/train/tofu/tofu-18.jpg,tofu,0.325893,0.366072,0.517857,0.366072,0.517857,0.700892,0.325893,0.700892
training,gs://food-nutrition/dataset/train/tofu/tofu-18.jpg,tofu,0.388393,0.169642,0.625,0.169642,0.625,0.5,0.388393,0.5
training,gs://food-nutrition/dataset/train/tofu/tofu-68.jpg,tofu,0.125,0.540178,0.875,0.540178,0.875,0.6875,0.125,0.6875
training,gs://food-nutrition/dataset/train/tofu/tofu-46.jpg,tofu,0.209822,0.330357,1.000001,0.330357,1.000001,0.75,0.209822,0.75
training,gs://food-nutrition/dataset/train/tofu/tofu-42.jpg,tofu,0.066964,0.450893,0.883928,0.450893,0.883928,0.714286,0.066964,0.714286
training,gs://food-nutrition/dataset/train/tofu/tofu-28.jpg,tofu,0.075893,0.053572,1.0,0.053572,1.0,0.870536,0.075893,0.870536
training,gs://food-nutrition/dataset/train/tofu/tofu-92.jpg,tofu,0.415179,0.026785,0.821429,0.026785,0.821429,0.517856,0.415179,0.517856
training,gs://food-nutrition/dataset/train/tofu/tofu-92.jpg,tofu,0.151786,0.357143,0.571428,0.357143,0.571428,0.883929,0.151786,0.883929
training,gs://food-nutrition/dataset/train/tofu/tofu-92.jpg,tofu,0.075893,0.142857,0.388393,0.142857,0.388393,0.642857,0.075893,0.642857
training,gs://food-nutrition/dataset/train/tofu/tofu-92.jpg,tofu,0.191964,0.013393,0.558036,0.013393,0.558036,0.352679,0.191964,0.352679
training,gs://food-nutrition/dataset/train/tofu/tofu-92.jpg,tofu,0.513393,0.205357,0.825893,0.205357,0.825893,0.598214,0.513393,0.598214
training,gs://food-nutrition/dataset/train/tofu/tofu-69.jpg,tofu,0.169643,0.125001,0.294643,0.125001,0.294643,0.392858,0.169643,0.392858
training,gs://food-nutrition/dataset/train/tofu/tofu-69.jpg,tofu,0.339286,0.004464,0.513393,0.004464,0.513393,0.1875,0.339286,0.1875
training,gs://food-nutrition/dataset/train/tofu/tofu-69.jpg,tofu,0.486607,0.004464,0.629464,0.004464,0.629464,0.165178,0.486607,0.165178
training,gs://food-nutrition/dataset/train/tofu/tofu-69.jpg,tofu,0.65625,0.004465,0.875,0.004465,0.875,0.169644,0.65625,0.169644
training,gs://food-nutrition/dataset/train/tofu/tofu-69.jpg,tofu,0.254464,0.0625,0.455357,0.0625,0.455357,0.464286,0.254464,0.464286
training,gs://food-nutrition/dataset/train/tofu/tofu-69.jpg,tofu,0.504464,0.080356,0.803572,0.080356,0.803572,0.464286,0.504464,0.464286
training,gs://food-nutrition/dataset/train/tofu/tofu-69.jpg,tofu,0.78125,0.147322,0.96875,0.147322,0.96875,0.464286,0.78125,0.464286
training,gs://food-nutrition/dataset/train/tofu/tofu-69.jpg,tofu,0.058035,0.558036,0.294643,0.558036,0.294643,0.785714,0.058035,0.785714
training,gs://food-nutrition/dataset/train/tofu/tofu-69.jpg,tofu,0.21875,0.5625,0.473214,0.5625,0.473214,1.0,0.21875,1.0
training,gs://food-nutrition/dataset/train/tofu/tofu-69.jpg,tofu,0.566964,0.5625,0.830358,0.5625,0.830358,1.0,0.566964,1.0
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.241071,0.491072,0.459821,0.491072,0.459821,0.794642,0.241071,0.794642
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.40625,0.361607,0.620536,0.361607,0.620536,0.651786,0.40625,0.651786
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.040179,0.415178,0.263393,0.415178,0.263393,0.629464,0.040179,0.629464
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.196428,0.1875,0.401786,0.1875,0.401786,0.5,0.196428,0.5
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.352679,0.223214,0.482143,0.223214,0.482143,0.40625,0.352679,0.40625
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.473214,0.15625,0.65625,0.15625,0.65625,0.366072,0.473214,0.366072
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.566964,0.316964,0.727678,0.316964,0.727678,0.526786,0.566964,0.526786
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.683036,0.294642,0.8125,0.294642,0.8125,0.5,0.683036,0.5
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.549107,0.522322,0.732143,0.522322,0.732143,0.754464,0.549107,0.754464
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.178572,0.486607,0.316964,0.486607,0.316964,0.732143,0.178572,0.732143
training,gs://food-nutrition/dataset/train/tofu/tofu-34.jpg,tofu,0.4375,0.620536,0.558036,0.620536,0.558036,0.808036,0.4375,0.808036
training,gs://food-nutrition/dataset/train/tofu/tofu-30.jpg,tofu,0.080357,0.21875,0.941964,0.21875,0.941964,0.6875,0.080357,0.6875
training,gs://food-nutrition/dataset/train/tofu/tofu-85.jpg,tofu,0.026786,0.348214,0.513393,0.348214,0.513393,0.910714,0.026786,0.910714
training,gs://food-nutrition/dataset/train/tofu/tofu-85.jpg,tofu,0.227678,0.004465,0.723214,0.004465,0.723214,0.370536,0.227678,0.370536
training,gs://food-nutrition/dataset/train/tofu/tofu-85.jpg,tofu,0.026785,0.151786,0.410714,0.151786,0.410714,0.620536,0.026785,0.620536
training,gs://food-nutrition/dataset/train/tofu/tofu-85.jpg,tofu,0.102678,0.71875,0.495536,0.71875,0.495536,1.0,0.102678,1.0
training,gs://food-nutrition/dataset/train/tofu/tofu-85.jpg,tofu,0.700892,0.366072,1.0,0.366072,1.0,1.000001,0.700892,1.000001
training,gs://food-nutrition/dataset/train/tofu/tofu-85.jpg,tofu,0.46875,0.714286,0.866072,0.714286,0.866072,1.0,0.46875,1.0
training,gs://food-nutrition/dataset/train/tofu/tofu-85.jpg,tofu,0.669644,0.004464,0.973214,0.004464,0.973214,0.428572,0.669644,0.428572
training,gs://food-nutrition/dataset/train/tofu/tofu-57.jpg,tofu,0.334821,0.245536,0.736607,0.245536,0.736607,0.571428,0.334821,0.571428
training,gs://food-nutrition/dataset/train/tofu/tofu-57.jpg,tofu,0.303572,0.4375,0.683036,0.4375,0.683036,0.8125,0.303572,0.8125
training,gs://food-nutrition/dataset/train/tofu/tofu-15.jpg,tofu,0.1875,0.183036,0.598214,0.183036,0.598214,0.816964,0.1875,0.816964
training,gs://food-nutrition/dataset/train/tofu/tofu-15.jpg,tofu,0.473214,0.053571,0.834822,0.053571,0.834822,0.665178,0.473214,0.665178
training,gs://food-nutrition/dataset/train/tofu/tofu-15.jpg,tofu,0.584822,0.5625,0.973214,0.5625,0.973214,1.0,0.584822,1.0
training,gs://food-nutrition/dataset/train/tofu/tofu-15.jpg,tofu,0.348214,0.78125,0.727678,0.78125,0.727678,1.0,0.348214,1.0
training,gs://food-nutrition/dataset/train/tofu/tofu-15.jpg,tofu,0.004464,0.678572,0.348214,0.678572,0.348214,1.000001,0.004464,1.000001
training,gs://food-nutrition/dataset/train/tofu/tofu-15.jpg,tofu,0.674108,0.004464,1.000001,0.004464,1.000001,0.383928,0.674108,0.383928
training,gs://food-nutrition/dataset/train/tofu/tofu-15.jpg,tofu,0.808036,0.383929,1.0,0.383929,1.0,0.883929,0.808036,0.883929
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.053571,0.71875,0.236607,0.71875,0.236607,0.973214,0.053571,0.973214
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.236607,0.799108,0.348214,0.799108,0.348214,1.000001,0.236607,1.000001
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.1875,0.540179,0.330358,0.540179,0.330358,0.825893,0.1875,0.825893
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.299108,0.691964,0.500001,0.691964,0.500001,0.9375,0.299108,0.9375
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.691964,0.629464,0.901786,0.629464,0.901786,0.973214,0.691964,0.973214
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.549107,0.236608,0.732143,0.236608,0.732143,0.508928,0.549107,0.508928
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.517857,0.495536,0.709821,0.495536,0.709821,0.808036,0.517857,0.808036
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.517857,0.651786,0.691964,0.651786,0.691964,0.919642,0.517857,0.919642
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.419643,0.276786,0.598214,0.276786,0.598214,0.566964,0.419643,0.566964
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.388393,0.401786,0.540179,0.401786,0.540179,0.705356,0.388393,0.705356
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.46875,0.111607,0.602678,0.111607,0.602678,0.303571,0.46875,0.303571
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.598214,0.125,0.763394,0.125,0.763394,0.3125,0.598214,0.3125
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.638394,0.388393,0.848214,0.388393,0.848214,0.665179,0.638394,0.665179
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.834822,0.513393,1.000001,0.513393,1.000001,0.78125,0.834822,0.78125
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.776786,0.28125,0.946428,0.28125,0.946428,0.455358,0.776786,0.455358
training,gs://food-nutrition/dataset/train/tofu/tofu-6.jpg,tofu,0.830358,0.357143,1.000001,0.357143,1.000001,0.575893,0.830358,0.575893
training,gs://food-nutrition/dataset/train/tofu/tofu-71.jpg,tofu,0.15625,0.232142,0.459822,0.232142,0.459822,0.593749,0.15625,0.593749
training,gs://food-nutrition/dataset/train/tofu/tofu-71.jpg,tofu,0.455357,0.1875,0.691964,0.1875,0.691964,0.455358,0.455357,0.455358
training,gs://food-nutrition/dataset/train/tofu/tofu-71.jpg,tofu,0.370536,0.424107,0.709822,0.424107,0.709822,0.736607,0.370536,0.736607
training,gs://food-nutrition/dataset/train/tofu/tofu-71.jpg,tofu,0.665179,0.348214,0.857143,0.348214,0.857143,0.727678,0.665179,0.727678
training,gs://food-nutrition/dataset/train/tofu/tofu-71.jpg,tofu,0.78125,0.553571,1.0,0.553571,1.0,0.924107,0.78125,0.924107
training,gs://food-nutrition/dataset/train/tofu/tofu-71.jpg,tofu,0.075893,0.450893,0.357143,0.450893,0.357143,0.825893,0.075893,0.825893
training,gs://food-nutrition/dataset/train/tofu/tofu-71.jpg,tofu,0.15625,0.59375,0.375,0.59375,0.375,0.959822,0.15625,0.959822
training,gs://food-nutrition/dataset/train/tofu/tofu-71.jpg,tofu,0.294643,0.691964,0.584822,0.691964,0.584822,0.973214,0.294643,0.973214
training,gs://food-nutrition/dataset/train/tofu/tofu-71.jpg,tofu,0.558036,0.700892,0.834822,0.700892,0.834822,0.959822,0.558036,0.959822
training,gs://food-nutrition/dataset/train/tofu/tofu-23.jpg,tofu,0.3125,0.151786,0.625,0.151786,0.625,0.549106,0.3125,0.549106
training,gs://food-nutrition/dataset/train/tofu/tofu-23.jpg,tofu,0.459822,0.263393,0.745536,0.263393,0.745536,0.741072,0.459822,0.741072
training,gs://food-nutrition/dataset/train/tofu/tofu-23.jpg,tofu,0.633928,0.357143,0.941964,0.357143,0.941964,0.848214,0.633928,0.848214
training,gs://food-nutrition/dataset/train/tofu/tofu-74.jpg,tofu,0.254464,0.571428,0.584822,0.571428,0.584822,0.910714,0.254464,0.910714
training,gs://food-nutrition/dataset/train/tofu/tofu-74.jpg,tofu,0.491072,0.464286,0.875,0.464286,0.875,0.90625,0.491072,0.90625
training,gs://food-nutrition/dataset/train/tofu/tofu-74.jpg,tofu,0.089286,0.357143,0.459822,0.357143,0.459822,0.705357,0.089286,0.705357
training,gs://food-nutrition/dataset/train/tofu/tofu-74.jpg,tofu,0.129465,0.089286,0.401786,0.089286,0.401786,0.450893,0.129465,0.450893
training,gs://food-nutrition/dataset/train/tofu/tofu-74.jpg,tofu,0.366072,0.004464,0.566964,0.004464,0.566964,0.290178,0.366072,0.290178
training,gs://food-nutrition/dataset/train/tofu/tofu-74.jpg,tofu,0.370536,0.075892,0.696428,0.075892,0.696428,0.562499,0.370536,0.562499
training,gs://food-nutrition/dataset/train/tofu/tofu-74.jpg,tofu,0.700894,0.232144,0.941964,0.232144,0.941964,0.566964,0.700894,0.566964
training,gs://food-nutrition/dataset/train/tofu/tofu-74.jpg,tofu,0.602678,0.022322,0.866072,0.022322,0.866072,0.25,0.602678,0.25
training,gs://food-nutrition/dataset/train/rice/rice-34.jpg,rice,0.254464,0.066964,0.825894,0.066964,0.825894,0.455357,0.254464,0.455357
training,gs://food-nutrition/dataset/train/rice/rice-92.jpg,rice,0.03125,0.040179,0.633928,0.040179,0.633928,0.602679,0.03125,0.602679
training,gs://food-nutrition/dataset/train/rice/rice-33.jpg,rice,0.160714,0.111607,0.839286,0.111607,0.839286,0.924107,0.160714,0.924107
training,gs://food-nutrition/dataset/train/rice/rice-95.jpg,rice,0.183036,0.455357,0.888392,0.455357,0.888392,0.772321,0.183036,0.772321
training,gs://food-nutrition/dataset/train/rice/rice-42.jpg,rice,0.133928,0.147322,0.870536,0.147322,0.870536,0.919642,0.133928,0.919642
training,gs://food-nutrition/dataset/train/rice/rice-21.jpg,rice,0.388393,0.5,0.691964,0.5,0.691964,0.816964,0.388393,0.816964
training,gs://food-nutrition/dataset/train/rice/rice-109.jpg,rice,0.232143,0.1875,0.776786,0.1875,0.776786,0.6875,0.232143,0.6875
training,gs://food-nutrition/dataset/train/rice/rice-67.jpg,rice,0.147321,0.209822,0.866071,0.209822,0.866071,0.723214,0.147321,0.723214
training,gs://food-nutrition/dataset/train/rice/rice-79.jpg,rice,0.316964,0.267857,0.6875,0.267857,0.6875,0.696428,0.316964,0.696428
training,gs://food-nutrition/dataset/train/rice/rice-70.jpg,rice,0.285714,0.415179,0.736608,0.415179,0.736608,0.790179,0.285714,0.790179
training,gs://food-nutrition/dataset/train/rice/rice-101.jpg,rice,0.178572,0.178571,0.848214,0.178571,0.848214,0.65625,0.178572,0.65625
training,gs://food-nutrition/dataset/train/rice/rice-27.jpg,rice,0.196428,0.111607,0.870536,0.111607,0.870536,0.825893,0.196428,0.825893
training,gs://food-nutrition/dataset/train/rice/rice-55.jpg,rice,0.254464,0.191964,0.709822,0.191964,0.709822,0.75,0.254464,0.75
training,gs://food-nutrition/dataset/train/rice/rice-71.jpg,rice,0.200893,0.544642,0.767857,0.544642,0.767857,1.0,0.200893,1.0
training,gs://food-nutrition/dataset/train/rice/rice-12.jpg,rice,0.075893,0.1875,0.419643,0.1875,0.419643,0.857142,0.075893,0.857142
training,gs://food-nutrition/dataset/train/rice/rice-96.jpg,rice,0.299107,0.205357,0.736607,0.205357,0.736607,0.758928,0.299107,0.758928
training,gs://food-nutrition/dataset/train/rice/rice-88.jpg,rice,0.196429,0.227678,0.825893,0.227678,0.825893,0.96875,0.196429,0.96875
training,gs://food-nutrition/dataset/train/rice/rice-86.jpg,rice,0.25,0.294643,0.785714,0.294643,0.785714,0.84375,0.25,0.84375
training,gs://food-nutrition/dataset/train/rice/rice-43.jpg,rice,0.272322,0.392857,0.683036,0.392857,0.683036,0.732143,0.272322,0.732143
training,gs://food-nutrition/dataset/train/rice/rice-31.jpg,rice,0.125,0.316964,0.964286,0.316964,0.964286,0.785714,0.125,0.785714
training,gs://food-nutrition/dataset/train/rice/rice-61.jpg,rice,0.022321,0.138393,0.96875,0.138393,0.96875,0.866072,0.022321,0.866072
training,gs://food-nutrition/dataset/train/rice/rice-11.jpg,rice,0.25,0.004464,1.0,0.004464,1.0,1.0,0.25,1.0
training,gs://food-nutrition/dataset/train/rice/rice-23.jpg,rice,0.267857,0.004464,1.000001,0.004464,1.000001,1.0,0.267857,1.0
training,gs://food-nutrition/dataset/train/rice/rice-23.jpg,rice,0.669642,0.004464,1.0,0.004464,1.0,0.727678,0.669642,0.727678
training,gs://food-nutrition/dataset/train/rice/rice-7.jpg,rice,0.227678,0.098214,0.772322,0.098214,0.772322,1.0,0.227678,1.0
training,gs://food-nutrition/dataset/train/rice/rice-76.jpg,rice,0.330358,0.236607,0.656251,0.236607,0.656251,0.566964,0.330358,0.566964
training,gs://food-nutrition/dataset/train/rice/rice-103.jpg,rice,0.383928,0.361607,0.71875,0.361607,0.71875,0.772321,0.383928,0.772321
training,gs://food-nutrition/dataset/train/rice/rice-68.jpg,rice,0.15625,0.09375,0.919642,0.09375,0.919642,0.727678,0.15625,0.727678
training,gs://food-nutrition/dataset/train/rice/rice-35.jpg,rice,0.004464,0.241072,1.0,0.241072,1.0,1.000001,0.004464,1.000001
training,gs://food-nutrition/dataset/train/rice/rice-36.jpg,rice,0.102679,0.191964,0.825893,0.191964,0.825893,0.727678,0.102679,0.727678
training,gs://food-nutrition/dataset/train/rice/rice-48.jpg,rice,0.129464,0.169644,0.84375,0.169644,0.84375,0.816965,0.129464,0.816965
training,gs://food-nutrition/dataset/train/rice/rice-32.jpg,rice,0.183036,0.129464,0.790178,0.129464,0.790178,0.803572,0.183036,0.803572
training,gs://food-nutrition/dataset/train/rice/rice-93.jpg,rice,0.03125,0.241071,1.0,0.241071,1.0,0.803571,0.03125,0.803571
training,gs://food-nutrition/dataset/train/rice/rice-2.jpg,rice,0.236607,0.232144,0.78125,0.232144,0.78125,0.691964,0.236607,0.691964
training,gs://food-nutrition/dataset/train/rice/rice-46.jpg,rice,0.553572,0.308036,1.000001,0.308036,1.000001,0.90625,0.553572,0.90625
training,gs://food-nutrition/dataset/train/rice/rice-108.jpg,rice,0.263393,0.241071,0.758929,0.241071,0.758929,0.705357,0.263393,0.705357
training,gs://food-nutrition/dataset/train/rice/rice-74.jpg,rice,0.004464,0.245536,1.0,0.245536,1.0,0.96875,0.004464,0.96875
training,gs://food-nutrition/dataset/train/rice/rice-110.jpg,rice,0.098214,0.21875,0.924108,0.21875,0.924108,0.754464,0.098214,0.754464
training,gs://food-nutrition/dataset/train/rice/rice-38.jpg,rice,0.004464,0.258929,0.933036,0.258929,0.933036,0.638393,0.004464,0.638393
training,gs://food-nutrition/dataset/train/rice/rice-38.jpg,rice,0.741072,0.066965,1.000001,0.066965,1.000001,0.370536,0.741072,0.370536
training,gs://food-nutrition/dataset/train/rice/rice-60.jpg,rice,0.0625,0.071428,0.9375,0.071428,0.9375,0.973214,0.0625,0.973214
training,gs://food-nutrition/dataset/train/rice/rice-57.jpg,rice,0.111607,0.303572,0.803571,0.303572,0.803571,0.665178,0.111607,0.665178
training,gs://food-nutrition/dataset/train/rice/rice-17.jpg,rice,0.330357,0.321429,0.732143,0.321429,0.732143,0.821429,0.330357,0.821429
training,gs://food-nutrition/dataset/train/rice/rice-58.jpg,rice,0.321428,0.223214,0.705358,0.223214,0.705358,0.598214,0.321428,0.598214
